Symbol,Date,Bid,Ask
BTCUSD,2016-01-04 18:04:09.729,1.0815700000000001,1.08161
BTCUSD,2016-01-04 18:04:09.854,1.0815700000000001,1.0816299999999999
BTCUSD,2016-01-04 18:04:09.924,1.08159,1.0816299999999999
BTCUSD,2016-01-04 18:04:13.265,1.0815700000000001,1.0816299999999999
BTCUSD,2016-01-04 18:04:13.306,1.08159,1.0816299999999999
BTCUSD,2016-01-04 18:04:13.476,1.0815700000000001,1.0816299999999999
BTCUSD,2016-01-04 18:04:13.942,1.08159,1.0816299999999999
BTCUSD,2016-01-04 18:04:14.159,1.0815700000000001,1.08158
BTCUSD,2016-01-04 18:04:14.178,1.08156,1.08158
BTCUSD,2016-01-04 18:04:14.187,1.08155,1.08158
BTCUSD,2016-01-04 18:04:14.219,1.08155,1.0815700000000001
BTCUSD,2016-01-04 18:04:14.535,1.0815,1.0815700000000001
BTCUSD,2016-01-04 18:04:14.553,1.0815,1.08154
BTCUSD,2016-01-04 18:04:14.681,1.0815,1.08156
BTCUSD,2016-01-04 18:04:14.819,1.0815,1.08154
BTCUSD,2016-01-04 18:04:14.957,1.0815,1.08156
BTCUSD,2016-01-04 18:04:14.991,1.0815,1.08154
BTCUSD,2016-01-04 18:04:14.997,1.0815,1.08156
BTCUSD,2016-01-04 18:04:15.126,1.0815,1.08154
BTCUSD,2016-01-04 18:04:15.442,1.0815,1.08156
BTCUSD,2016-01-04 18:04:15.496,1.0815,1.08154
BTCUSD,2016-01-04 18:04:16.134,1.0815,1.08156
BTCUSD,2016-01-04 18:04:16.336,1.0815,1.08154
BTCUSD,2016-01-04 18:04:18.109,1.08152,1.08154
BTCUSD,2016-01-04 18:04:18.253,1.0815,1.0815700000000001
BTCUSD,2016-01-04 18:04:18.641,1.0815,1.08154
BTCUSD,2016-01-04 18:04:18.680,1.0815,1.08156
BTCUSD,2016-01-04 18:04:18.812,1.0815,1.08154
BTCUSD,2016-01-04 18:04:22.712,1.08149,1.08154
BTCUSD,2016-01-04 18:04:22.732,1.0815,1.08154
BTCUSD,2016-01-04 18:04:22.758,1.0815,1.08156
BTCUSD,2016-01-04 18:04:22.944,1.0815,1.08154
BTCUSD,2016-01-04 18:04:23.295,1.0815,1.08156
BTCUSD,2016-01-04 18:04:23.419,1.0815,1.08154
BTCUSD,2016-01-04 18:04:29.632,1.08152,1.08154
BTCUSD,2016-01-04 18:04:34.605,1.0815,1.08154
BTCUSD,2016-01-04 18:04:37.710,1.0815,1.08156
BTCUSD,2016-01-04 18:04:37.886,1.0815,1.08154
BTCUSD,2016-01-04 18:04:37.898,1.0815,1.08156
BTCUSD,2016-01-04 18:04:38.081,1.0815,1.0815700000000001
BTCUSD,2016-01-04 18:04:38.190,1.0815,1.08156
BTCUSD,2016-01-04 18:04:38.262,1.0815,1.08154
BTCUSD,2016-01-04 18:04:40.150,1.08149,1.0815299999999999
BTCUSD,2016-01-04 18:04:40.231,1.0814700000000002,1.08151
BTCUSD,2016-01-04 18:04:40.417,1.08146,1.08151
BTCUSD,2016-01-04 18:04:40.425,1.08143,1.0815
BTCUSD,2016-01-04 18:04:40.441,1.08143,1.0814700000000002
BTCUSD,2016-01-04 18:04:40.469,1.08143,1.08148
BTCUSD,2016-01-04 18:04:40.509,1.08142,1.08148
BTCUSD,2016-01-04 18:04:40.524,1.08142,1.0814700000000002
BTCUSD,2016-01-04 18:04:40.718,1.0814,1.0814700000000002
BTCUSD,2016-01-04 18:04:40.743,1.0814,1.08146
BTCUSD,2016-01-04 18:04:41.188,1.08142,1.0814700000000002
BTCUSD,2016-01-04 18:04:41.297,1.0814,1.0814700000000002
BTCUSD,2016-01-04 18:04:41.358,1.0814,1.08146
BTCUSD,2016-01-04 18:04:41.444,1.0814,1.0814700000000002
BTCUSD,2016-01-04 18:04:41.522,1.08142,1.0814700000000002
BTCUSD,2016-01-04 18:04:41.612,1.08142,1.08146
BTCUSD,2016-01-04 18:04:41.625,1.0814,1.08146
BTCUSD,2016-01-04 18:04:41.690,1.0814,1.0814700000000002
BTCUSD,2016-01-04 18:04:41.829,1.0814,1.08146
BTCUSD,2016-01-04 18:04:42.253,1.0814,1.0814700000000002
BTCUSD,2016-01-04 18:04:42.263,1.08139,1.0814700000000002
BTCUSD,2016-01-04 18:04:42.295,1.0814,1.0814700000000002
BTCUSD,2016-01-04 18:04:42.376,1.0814,1.08144
BTCUSD,2016-01-04 18:04:43.835,1.0814,1.0814700000000002
BTCUSD,2016-01-04 18:04:43.990,1.0814,1.08143
BTCUSD,2016-01-04 18:04:44.483,1.0814,1.08146
BTCUSD,2016-01-04 18:04:44.540,1.0814,1.0814700000000002
BTCUSD,2016-01-04 18:04:44.673,1.0814,1.08146
BTCUSD,2016-01-04 18:04:45.506,1.0814,1.0814700000000002
BTCUSD,2016-01-04 18:04:45.651,1.0814,1.08143
BTCUSD,2016-01-04 18:04:46.856,1.0814,1.08146
BTCUSD,2016-01-04 18:04:46.857,1.0814,1.0814700000000002
BTCUSD,2016-01-04 18:04:47.045,1.0814,1.08146
BTCUSD,2016-01-04 18:04:47.191,1.0814,1.0814700000000002
BTCUSD,2016-01-04 18:04:47.314,1.0814,1.08146
BTCUSD,2016-01-04 18:04:48.947,1.08142,1.08146
BTCUSD,2016-01-04 18:04:49.569,1.0814,1.08146
BTCUSD,2016-01-04 18:04:50.648,1.0814,1.0814700000000002
BTCUSD,2016-01-04 18:04:50.794,1.0814,1.08143
BTCUSD,2016-01-04 18:04:50.943,1.0814,1.08146
BTCUSD,2016-01-04 18:04:50.952,1.0814,1.0814700000000002
BTCUSD,2016-01-04 18:04:51.025,1.08139,1.0814700000000002
BTCUSD,2016-01-04 18:04:51.049,1.0814,1.0814700000000002
BTCUSD,2016-01-04 18:04:51.200,1.0814,1.08146
BTCUSD,2016-01-04 18:04:51.280,1.0814,1.0814700000000002
BTCUSD,2016-01-04 18:04:51.462,1.0814,1.08146
BTCUSD,2016-01-04 18:04:51.603,1.0814,1.0814700000000002
BTCUSD,2016-01-04 18:04:51.853,1.0814,1.08146
BTCUSD,2016-01-04 18:04:51.953,1.0814,1.0814700000000002
BTCUSD,2016-01-04 18:04:52.231,1.08142,1.0814700000000002
BTCUSD,2016-01-04 18:04:52.246,1.08145,1.0814700000000002
BTCUSD,2016-01-04 18:04:52.289,1.08146,1.08148
BTCUSD,2016-01-04 18:04:52.315,1.08146,1.0815
BTCUSD,2016-01-04 18:04:52.362,1.08146,1.08151
BTCUSD,2016-01-04 18:04:52.400,1.08146,1.0815
BTCUSD,2016-01-04 18:04:52.423,1.0814700000000002,1.08151
BTCUSD,2016-01-04 18:04:52.445,1.0814700000000002,1.0815
BTCUSD,2016-01-04 18:04:52.860,1.0814700000000002,1.08151
BTCUSD,2016-01-04 18:04:52.882,1.08146,1.0815
BTCUSD,2016-01-04 18:04:52.934,1.08146,1.0815299999999999
BTCUSD,2016-01-04 18:04:52.946,1.0814700000000002,1.08154
BTCUSD,2016-01-04 18:04:52.971,1.0814700000000002,1.0815299999999999
BTCUSD,2016-01-04 18:04:52.987,1.0814700000000002,1.08154
BTCUSD,2016-01-04 18:04:53.324,1.08149,1.08154
BTCUSD,2016-01-04 18:04:53.757,1.0814700000000002,1.08154
BTCUSD,2016-01-04 18:04:54.038,1.08149,1.08154
BTCUSD,2016-01-04 18:04:54.136,1.08149,1.08156
BTCUSD,2016-01-04 18:04:54.210,1.08149,1.08154
BTCUSD,2016-01-04 18:04:54.397,1.08149,1.08156
BTCUSD,2016-01-04 18:04:54.550,1.08149,1.08154
BTCUSD,2016-01-04 18:04:54.574,1.08149,1.08156
BTCUSD,2016-01-04 18:04:54.931,1.08149,1.08154
BTCUSD,2016-01-04 18:04:54.988,1.08149,1.08156
BTCUSD,2016-01-04 18:04:55.780,1.08149,1.08154
BTCUSD,2016-01-04 18:04:57.922,1.0815,1.08154
BTCUSD,2016-01-04 18:04:57.945,1.0815,1.08156
BTCUSD,2016-01-04 18:05:00.002,1.0815,1.08154
BTCUSD,2016-01-04 18:05:00.125,1.0815299999999999,1.08154
BTCUSD,2016-01-04 18:05:00.159,1.0815299999999999,1.08158
BTCUSD,2016-01-04 18:05:00.171,1.0815299999999999,1.0816
BTCUSD,2016-01-04 18:05:00.228,1.08155,1.0816
BTCUSD,2016-01-04 18:05:00.239,1.08156,1.0816
BTCUSD,2016-01-04 18:05:00.323,1.0815700000000001,1.0816
BTCUSD,2016-01-04 18:05:00.336,1.0815700000000001,1.0816299999999999
BTCUSD,2016-01-04 18:05:00.356,1.0815700000000001,1.08164
BTCUSD,2016-01-04 18:05:00.440,1.08159,1.0816299999999999
BTCUSD,2016-01-04 18:05:00.449,1.08159,1.08161
BTCUSD,2016-01-04 18:05:00.852,1.08159,1.08164
BTCUSD,2016-01-04 18:05:00.862,1.08159,1.08166
BTCUSD,2016-01-04 18:05:01.738,1.08159,1.08164
BTCUSD,2016-01-04 18:05:05.817,1.08156,1.08161
BTCUSD,2016-01-04 18:05:05.848,1.08156,1.0816
BTCUSD,2016-01-04 18:05:05.867,1.08156,1.08161
BTCUSD,2016-01-04 18:05:05.922,1.08156,1.0816
BTCUSD,2016-01-04 18:05:05.947,1.08155,1.08158
BTCUSD,2016-01-04 18:05:05.963,1.0815299999999999,1.0815700000000001
BTCUSD,2016-01-04 18:05:05.998,1.0815299999999999,1.08158
BTCUSD,2016-01-04 18:05:06.012,1.0815299999999999,1.0816
BTCUSD,2016-01-04 18:05:06.053,1.0815299999999999,1.08158
BTCUSD,2016-01-04 18:05:06.130,1.0815299999999999,1.0816
BTCUSD,2016-01-04 18:05:06.210,1.0815299999999999,1.0815700000000001
BTCUSD,2016-01-04 18:05:06.239,1.08156,1.0816
BTCUSD,2016-01-04 18:05:06.252,1.08156,1.08158
BTCUSD,2016-01-04 18:05:06.322,1.08156,1.0816
BTCUSD,2016-01-04 18:05:06.765,1.08156,1.08161
BTCUSD,2016-01-04 18:05:07.302,1.08156,1.0816
BTCUSD,2016-01-04 18:05:07.416,1.08156,1.08161
BTCUSD,2016-01-04 18:05:08.535,1.08156,1.0816
BTCUSD,2016-01-04 18:05:08.594,1.08155,1.0816
BTCUSD,2016-01-04 18:05:08.624,1.0815299999999999,1.0816
BTCUSD,2016-01-04 18:05:08.656,1.08155,1.0816
BTCUSD,2016-01-04 18:05:09.078,1.0815299999999999,1.0816
BTCUSD,2016-01-04 18:05:09.102,1.08155,1.0816
BTCUSD,2016-01-04 18:05:10.538,1.08156,1.0816
BTCUSD,2016-01-04 18:05:10.652,1.08155,1.08158
BTCUSD,2016-01-04 18:05:10.675,1.08155,1.0815700000000001
BTCUSD,2016-01-04 18:05:10.690,1.0815299999999999,1.0815700000000001
BTCUSD,2016-01-04 18:05:10.962,1.0815299999999999,1.08156
BTCUSD,2016-01-04 18:05:11.724,1.0815,1.08156
BTCUSD,2016-01-04 18:05:12.423,1.0815,1.08154
BTCUSD,2016-01-04 18:05:12.449,1.08149,1.08154
BTCUSD,2016-01-04 18:05:12.480,1.08149,1.0815299999999999
BTCUSD,2016-01-04 18:05:12.523,1.0814700000000002,1.0815299999999999
BTCUSD,2016-01-04 18:05:12.621,1.08149,1.0815299999999999
BTCUSD,2016-01-04 18:05:12.633,1.0815,1.08154
BTCUSD,2016-01-04 18:05:12.728,1.08149,1.08154
BTCUSD,2016-01-04 18:05:13.669,1.08149,1.08156
BTCUSD,2016-01-04 18:05:13.768,1.08149,1.08154
BTCUSD,2016-01-04 18:05:18.457,1.08149,1.0815700000000001
BTCUSD,2016-01-04 18:05:18.566,1.08149,1.08156
BTCUSD,2016-01-04 18:05:19.701,1.0815,1.08156
BTCUSD,2016-01-04 18:05:19.792,1.0815,1.08154
BTCUSD,2016-01-04 18:05:19.909,1.0815,1.08156
BTCUSD,2016-01-04 18:05:20.036,1.0815,1.08154
BTCUSD,2016-01-04 18:05:20.056,1.08152,1.08154
BTCUSD,2016-01-04 18:05:20.073,1.08152,1.0815700000000001
BTCUSD,2016-01-04 18:05:23.730,1.0815299999999999,1.0815700000000001
BTCUSD,2016-01-04 18:05:25.238,1.08155,1.08158
BTCUSD,2016-01-04 18:05:25.256,1.08156,1.0816
BTCUSD,2016-01-04 18:05:25.332,1.08156,1.08161
BTCUSD,2016-01-04 18:05:25.342,1.08156,1.0816
BTCUSD,2016-01-04 18:05:25.526,1.0815700000000001,1.08164
BTCUSD,2016-01-04 18:05:25.628,1.0815700000000001,1.0816299999999999
BTCUSD,2016-01-04 18:05:25.643,1.08159,1.0816299999999999
BTCUSD,2016-01-04 18:05:25.655,1.08159,1.08164
BTCUSD,2016-01-04 18:05:25.729,1.08159,1.08166
BTCUSD,2016-01-04 18:05:26.880,1.0816,1.08166
BTCUSD,2016-01-04 18:05:27.005,1.08159,1.08166
BTCUSD,2016-01-04 18:05:27.163,1.08159,1.08164
BTCUSD,2016-01-04 18:05:27.674,1.08159,1.08161
BTCUSD,2016-01-04 18:05:27.701,1.08159,1.0816
BTCUSD,2016-01-04 18:05:27.721,1.0815700000000001,1.0816
BTCUSD,2016-01-04 18:05:27.752,1.0815700000000001,1.08161
BTCUSD,2016-01-04 18:05:27.823,1.08155,1.08161
BTCUSD,2016-01-04 18:05:28.331,1.08155,1.0816
BTCUSD,2016-01-04 18:05:28.346,1.08156,1.0816
BTCUSD,2016-01-04 18:05:28.477,1.08155,1.0816
BTCUSD,2016-01-04 18:05:29.802,1.08155,1.08161
BTCUSD,2016-01-04 18:05:29.842,1.08155,1.0816
BTCUSD,2016-01-04 18:05:29.852,1.0815299999999999,1.0816
BTCUSD,2016-01-04 18:05:30.254,1.08155,1.0816
BTCUSD,2016-01-04 18:05:30.813,1.08156,1.08161
BTCUSD,2016-01-04 18:05:30.848,1.0815700000000001,1.08161
BTCUSD,2016-01-04 18:05:31.024,1.0815700000000001,1.08164
BTCUSD,2016-01-04 18:05:31.322,1.08159,1.08164
BTCUSD,2016-01-04 18:05:31.346,1.08159,1.08166
BTCUSD,2016-01-04 18:05:31.454,1.08159,1.08164
BTCUSD,2016-01-04 18:05:31.533,1.08159,1.08166
BTCUSD,2016-01-04 18:05:31.655,1.08159,1.08164
BTCUSD,2016-01-04 18:05:32.215,1.0815700000000001,1.08164
BTCUSD,2016-01-04 18:05:32.328,1.08156,1.08164
BTCUSD,2016-01-04 18:05:32.329,1.08156,1.08161
BTCUSD,2016-01-04 18:05:32.342,1.08156,1.08164
BTCUSD,2016-01-04 18:05:32.556,1.08156,1.08161
BTCUSD,2016-01-04 18:05:33.326,1.08156,1.0816
BTCUSD,2016-01-04 18:05:33.332,1.08156,1.08161
BTCUSD,2016-01-04 18:05:33.561,1.08156,1.0816
BTCUSD,2016-01-04 18:05:33.646,1.08156,1.08161
BTCUSD,2016-01-04 18:05:37.336,1.0815700000000001,1.08161
BTCUSD,2016-01-04 18:05:37.428,1.0815700000000001,1.0816299999999999
BTCUSD,2016-01-04 18:05:37.522,1.08159,1.08166
BTCUSD,2016-01-04 18:05:37.652,1.08159,1.08164
BTCUSD,2016-01-04 18:05:39.212,1.08159,1.08166
BTCUSD,2016-01-04 18:05:40.665,1.0816,1.08166
BTCUSD,2016-01-04 18:05:41.019,1.08159,1.08166
BTCUSD,2016-01-04 18:05:44.821,1.08159,1.08164
BTCUSD,2016-01-04 18:05:45.906,1.08159,1.08166
BTCUSD,2016-01-04 18:05:46.017,1.08159,1.08164
BTCUSD,2016-01-04 18:05:50.585,1.0815700000000001,1.08164
BTCUSD,2016-01-04 18:05:50.616,1.0815700000000001,1.0816299999999999
BTCUSD,2016-01-04 18:05:50.625,1.0815700000000001,1.0816
BTCUSD,2016-01-04 18:05:50.644,1.08156,1.08158
BTCUSD,2016-01-04 18:05:50.707,1.08155,1.08158
BTCUSD,2016-01-04 18:05:50.707,1.0815299999999999,1.08158
BTCUSD,2016-01-04 18:05:50.732,1.0815299999999999,1.0815700000000001
BTCUSD,2016-01-04 18:05:50.796,1.08152,1.0815700000000001
BTCUSD,2016-01-04 18:05:51.242,1.08152,1.08156
BTCUSD,2016-01-04 18:05:54.577,1.08152,1.08154
BTCUSD,2016-01-04 18:05:54.594,1.0815,1.08154
BTCUSD,2016-01-04 18:05:54.635,1.08149,1.08156
BTCUSD,2016-01-04 18:05:54.792,1.08149,1.08154
BTCUSD,2016-01-04 18:05:56.819,1.0815,1.08154
BTCUSD,2016-01-04 18:05:57.399,1.0815,1.08156
BTCUSD,2016-01-04 18:05:57.445,1.08152,1.08156
BTCUSD,2016-01-04 18:05:57.866,1.08152,1.08154
BTCUSD,2016-01-04 18:05:57.942,1.08152,1.0815700000000001
BTCUSD,2016-01-04 18:05:57.949,1.0815299999999999,1.08158
BTCUSD,2016-01-04 18:05:58.035,1.08155,1.08158
BTCUSD,2016-01-04 18:05:58.056,1.08155,1.0816
BTCUSD,2016-01-04 18:05:58.086,1.0815299999999999,1.08161
BTCUSD,2016-01-04 18:05:58.148,1.0815299999999999,1.0816
BTCUSD,2016-01-04 18:05:58.172,1.08155,1.0816
BTCUSD,2016-01-04 18:06:01.087,1.08156,1.0816
BTCUSD,2016-01-04 18:06:01.118,1.08156,1.08161
BTCUSD,2016-01-04 18:06:01.350,1.08156,1.0816
BTCUSD,2016-01-04 18:06:01.453,1.08156,1.08161
BTCUSD,2016-01-04 18:06:03.632,1.0815700000000001,1.08161
BTCUSD,2016-01-04 18:06:03.725,1.08159,1.08164
BTCUSD,2016-01-04 18:06:03.745,1.08159,1.0816299999999999
BTCUSD,2016-01-04 18:06:03.935,1.08159,1.08166
BTCUSD,2016-01-04 18:06:03.940,1.0816,1.08166
BTCUSD,2016-01-04 18:06:03.949,1.0816,1.08164
BTCUSD,2016-01-04 18:06:09.414,1.0816,1.08166
BTCUSD,2016-01-04 18:06:09.926,1.0816,1.08164
BTCUSD,2016-01-04 18:06:09.951,1.0816,1.0816299999999999
BTCUSD,2016-01-04 18:06:10.020,1.08159,1.0816299999999999
BTCUSD,2016-01-04 18:06:10.128,1.0815700000000001,1.08161
BTCUSD,2016-01-04 18:06:10.418,1.0815700000000001,1.0816299999999999
BTCUSD,2016-01-04 18:06:10.521,1.08159,1.0816299999999999
BTCUSD,2016-01-04 18:06:11.422,1.0815700000000001,1.0816299999999999
BTCUSD,2016-01-04 18:06:11.552,1.0815700000000001,1.08164
BTCUSD,2016-01-04 18:06:11.664,1.0815700000000001,1.0816299999999999
BTCUSD,2016-01-04 18:06:14.529,1.0815700000000001,1.08164
BTCUSD,2016-01-04 18:06:14.596,1.08159,1.08164
BTCUSD,2016-01-04 18:06:15.530,1.0816,1.08164
BTCUSD,2016-01-04 18:06:15.783,1.0816,1.08166
BTCUSD,2016-01-04 18:06:17.535,1.0816,1.08164
BTCUSD,2016-01-04 18:06:17.606,1.0816,1.08166
BTCUSD,2016-01-04 18:06:18.343,1.0816,1.08164
BTCUSD,2016-01-04 18:06:38.125,1.08159,1.08164
BTCUSD,2016-01-04 18:06:38.153,1.08159,1.08166
BTCUSD,2016-01-04 18:06:38.220,1.08162,1.08166
BTCUSD,2016-01-04 18:06:38.396,1.08162,1.08164
BTCUSD,2016-01-04 18:06:38.830,1.08162,1.08166
BTCUSD,2016-01-04 18:06:39.232,1.08162,1.08164
BTCUSD,2016-01-04 18:06:39.333,1.08162,1.08166
BTCUSD,2016-01-04 18:06:40.564,1.08162,1.08164
BTCUSD,2016-01-04 18:06:40.695,1.08162,1.08166
BTCUSD,2016-01-04 18:06:41.328,1.08162,1.08164
BTCUSD,2016-01-04 18:06:41.438,1.08162,1.08166
BTCUSD,2016-01-04 18:06:42.637,1.08162,1.08164
BTCUSD,2016-01-04 18:06:43.348,1.08162,1.08166
BTCUSD,2016-01-04 18:06:43.755,1.08162,1.08164
BTCUSD,2016-01-04 18:06:47.301,1.08162,1.08166
BTCUSD,2016-01-04 18:06:48.365,1.0816,1.0816700000000001
BTCUSD,2016-01-04 18:06:48.413,1.08162,1.0816700000000001
BTCUSD,2016-01-04 18:06:48.476,1.0816299999999999,1.0816700000000001
BTCUSD,2016-01-04 18:06:48.575,1.08162,1.0816700000000001
BTCUSD,2016-01-04 18:06:50.944,1.0816,1.0816700000000001
BTCUSD,2016-01-04 18:06:52.328,1.0816299999999999,1.0816700000000001
BTCUSD,2016-01-04 18:06:52.464,1.0816,1.0816700000000001
BTCUSD,2016-01-04 18:06:56.366,1.0816299999999999,1.0816700000000001
BTCUSD,2016-01-04 18:06:56.380,1.08165,1.0816700000000001
BTCUSD,2016-01-04 18:06:56.392,1.08165,1.08168
BTCUSD,2016-01-04 18:06:56.419,1.08165,1.08171
BTCUSD,2016-01-04 18:06:56.436,1.0816299999999999,1.0817
BTCUSD,2016-01-04 18:06:56.443,1.08166,1.0817
BTCUSD,2016-01-04 18:06:56.520,1.08166,1.08168
BTCUSD,2016-01-04 18:06:56.544,1.0816299999999999,1.08168
BTCUSD,2016-01-04 18:06:57.161,1.0816299999999999,1.0816700000000001
BTCUSD,2016-01-04 18:06:57.340,1.0816,1.0816700000000001
BTCUSD,2016-01-04 18:06:57.348,1.0816,1.08164
BTCUSD,2016-01-04 18:06:57.677,1.08159,1.08164
BTCUSD,2016-01-04 18:07:01.887,1.08159,1.08166
BTCUSD,2016-01-04 18:07:01.926,1.08159,1.08164
BTCUSD,2016-01-04 18:07:01.950,1.0815700000000001,1.08164
BTCUSD,2016-01-04 18:07:02.578,1.08156,1.08164
BTCUSD,2016-01-04 18:07:04.703,1.0815700000000001,1.08164
BTCUSD,2016-01-04 18:07:05.922,1.08159,1.08164
BTCUSD,2016-01-04 18:07:06.060,1.0815700000000001,1.08164
BTCUSD,2016-01-04 18:07:06.210,1.08159,1.08164
BTCUSD,2016-01-04 18:07:07.514,1.0815700000000001,1.08164
BTCUSD,2016-01-04 18:07:07.621,1.08156,1.0816299999999999
BTCUSD,2016-01-04 18:07:07.636,1.08156,1.08161
BTCUSD,2016-01-04 18:07:07.658,1.08155,1.0816
BTCUSD,2016-01-04 18:07:07.704,1.08155,1.0815700000000001
BTCUSD,2016-01-04 18:07:07.732,1.0815299999999999,1.0815700000000001
BTCUSD,2016-01-04 18:07:07.779,1.08152,1.0815700000000001
BTCUSD,2016-01-04 18:07:09.027,1.0815299999999999,1.08158
BTCUSD,2016-01-04 18:07:09.047,1.08155,1.0816
BTCUSD,2016-01-04 18:07:09.081,1.0815299999999999,1.0816
BTCUSD,2016-01-04 18:07:09.092,1.08155,1.0816
BTCUSD,2016-01-04 18:07:09.125,1.08156,1.0816
BTCUSD,2016-01-04 18:07:09.234,1.08155,1.0816
BTCUSD,2016-01-04 18:07:09.299,1.0815299999999999,1.0816
BTCUSD,2016-01-04 18:07:09.336,1.0815299999999999,1.08158
BTCUSD,2016-01-04 18:07:09.345,1.08152,1.0815700000000001
BTCUSD,2016-01-04 18:07:13.513,1.08152,1.08154
BTCUSD,2016-01-04 18:07:13.537,1.08149,1.0815299999999999
BTCUSD,2016-01-04 18:07:13.545,1.08149,1.08151
BTCUSD,2016-01-04 18:07:13.573,1.0814700000000002,1.08151
BTCUSD,2016-01-04 18:07:13.621,1.0814700000000002,1.0815299999999999
BTCUSD,2016-01-04 18:07:13.645,1.0814700000000002,1.08154
BTCUSD,2016-01-04 18:07:13.658,1.08146,1.08154
BTCUSD,2016-01-04 18:07:13.696,1.0814700000000002,1.08154
BTCUSD,2016-01-04 18:07:14.040,1.08149,1.08154
BTCUSD,2016-01-04 18:07:14.428,1.08149,1.0815299999999999
BTCUSD,2016-01-04 18:07:14.441,1.08149,1.08154
BTCUSD,2016-01-04 18:07:16.195,1.0815,1.08154
BTCUSD,2016-01-04 18:07:16.260,1.0815,1.0815700000000001
BTCUSD,2016-01-04 18:07:16.318,1.08152,1.0815700000000001
BTCUSD,2016-01-04 18:07:16.365,1.08152,1.08156
BTCUSD,2016-01-04 18:07:17.120,1.0815,1.08156
BTCUSD,2016-01-04 18:07:21.427,1.0815,1.08154
BTCUSD,2016-01-04 18:07:21.611,1.0815,1.0815700000000001
BTCUSD,2016-01-04 18:07:21.710,1.0815,1.08156
BTCUSD,2016-01-04 18:07:33.784,1.0815,1.08154
BTCUSD,2016-01-04 18:07:34.192,1.0815,1.0815700000000001
BTCUSD,2016-01-04 18:07:34.308,1.0815,1.08156
BTCUSD,2016-01-04 18:07:34.360,1.0815,1.0815700000000001
BTCUSD,2016-01-04 18:07:35.101,1.0815,1.08156
BTCUSD,2016-01-04 18:07:35.255,1.0815,1.08154
BTCUSD,2016-01-04 18:07:35.440,1.0815,1.0815700000000001
BTCUSD,2016-01-04 18:07:35.552,1.0815,1.08156
BTCUSD,2016-01-04 18:07:36.111,1.0815,1.08154
BTCUSD,2016-01-04 18:07:36.311,1.0815,1.0815700000000001
BTCUSD,2016-01-04 18:07:36.416,1.0815,1.08156
BTCUSD,2016-01-04 18:07:39.731,1.0815,1.08154
BTCUSD,2016-01-04 18:07:40.003,1.0815,1.0815700000000001
BTCUSD,2016-01-04 18:07:40.110,1.0815,1.08156
BTCUSD,2016-01-04 18:07:41.252,1.08152,1.08156
BTCUSD,2016-01-04 18:07:41.771,1.08152,1.0815700000000001
BTCUSD,2016-01-04 18:07:42.299,1.0815,1.0815700000000001
BTCUSD,2016-01-04 18:07:42.430,1.0815,1.08156
BTCUSD,2016-01-04 18:07:45.964,1.0815,1.0815700000000001
BTCUSD,2016-01-04 18:07:47.243,1.0815,1.08156
BTCUSD,2016-01-04 18:07:50.523,1.0815,1.08154
BTCUSD,2016-01-04 18:07:50.730,1.0815,1.08156
BTCUSD,2016-01-04 18:07:52.450,1.0815,1.0815700000000001
BTCUSD,2016-01-04 18:07:52.461,1.08152,1.0815700000000001
BTCUSD,2016-01-04 18:07:52.557,1.08152,1.08156
BTCUSD,2016-01-04 18:07:53.368,1.0815,1.08156
BTCUSD,2016-01-04 18:07:53.543,1.0815,1.08154
BTCUSD,2016-01-04 18:07:56.721,1.0815,1.08156
BTCUSD,2016-01-04 18:07:56.867,1.0815,1.08154
BTCUSD,2016-01-04 18:07:57.012,1.0815,1.08156
BTCUSD,2016-01-04 18:07:57.142,1.0815,1.08154
BTCUSD,2016-01-04 18:07:57.720,1.08149,1.08154
BTCUSD,2016-01-04 18:07:59.341,1.0815,1.08154
BTCUSD,2016-01-04 18:07:59.400,1.0815,1.08156
BTCUSD,2016-01-04 18:07:59.563,1.0815,1.08154
BTCUSD,2016-01-04 18:08:00.090,1.08149,1.08156
BTCUSD,2016-01-04 18:08:00.227,1.08149,1.08154
BTCUSD,2016-01-04 18:08:00.404,1.08149,1.0815299999999999
BTCUSD,2016-01-04 18:08:00.465,1.0814700000000002,1.08148
BTCUSD,2016-01-04 18:08:00.509,1.08145,1.08148
BTCUSD,2016-01-04 18:08:00.545,1.08143,1.0814700000000002
BTCUSD,2016-01-04 18:08:00.620,1.08142,1.0814700000000002
BTCUSD,2016-01-04 18:08:00.917,1.0814,1.0814700000000002
BTCUSD,2016-01-04 18:08:01.018,1.08142,1.0814700000000002
BTCUSD,2016-01-04 18:08:03.621,1.0814,1.0814700000000002
BTCUSD,2016-01-04 18:08:03.965,1.08142,1.0814700000000002
BTCUSD,2016-01-04 18:08:07.865,1.08143,1.08148
BTCUSD,2016-01-04 18:08:07.929,1.08146,1.08148
BTCUSD,2016-01-04 18:08:10.987,1.08146,1.0814700000000002
BTCUSD,2016-01-04 18:08:11.107,1.08146,1.08148
BTCUSD,2016-01-04 18:08:11.240,1.08146,1.0814700000000002
BTCUSD,2016-01-04 18:08:11.590,1.08143,1.0814700000000002
BTCUSD,2016-01-04 18:08:12.727,1.08142,1.0814700000000002
BTCUSD,2016-01-04 18:08:12.757,1.0814,1.08146
BTCUSD,2016-01-04 18:08:12.779,1.08142,1.08146
BTCUSD,2016-01-04 18:08:12.891,1.0814,1.08146
